fips,year,n02
38041,1997,3.0370705
38041,2002,2.1783457
38041,2007,2.2527819
38041,2012,2.4720671
38043,1997,3.4171631
38043,2002,2.619417
38043,2007,3.1137321
38043,2012,3.2108467
38045,1997,3.6482596
38045,2002,3.2918968
38045,2007,3.4825408
38045,2012,3.5103474
38047,1997,3.5086126
38047,2002,2.7357132
38047,2007,3.2042334
38047,2012,3.2864635
38049,1997,3.181901
38049,2002,2.4722888
38049,2007,2.4709213
38049,2012,2.7930465
38051,1997,3.5631762
38051,2002,2.9300814
38051,2007,3.3847263
38051,2012,3.4314229
38053,1997,3.5888522
38053,2002,1.7981176
38053,2007,1.5045511
38053,2012,2.0289929
38055,1997,3.3487754
38055,2002,2.353193
38055,2007,2.3593559
38055,2012,2.7460017
38057,1997,3.7680776
38057,2002,2.6380734
38057,2007,2.3819501
38057,2012,2.8265905
38059,1997,3.1999419
38059,2002,2.3112206
38059,2007,2.9189069
38059,2012,3.0708809
38061,1997,3.592139
38061,2002,2.1691639
38061,2007,1.9405723
38061,2012,2.4221449
38063,1997,2.6515772
38063,2002,3.5308928
38063,2007,3.6002383
38063,2012,3.629288
38065,1997,2.6485057
38065,2002,2.3075635
38065,2007,2.1870644
38065,2012,2.4952598
38067,1997,3.2265847
38067,2002,5.6130428
38067,2007,4.9574065
38067,2012,4.5819831
38069,1997,3.4147992
38069,2002,2.5543261
38069,2007,2.6063628
38069,2012,2.8798292
38071,1997,3.1721244
38071,2002,2.9550664
38071,2007,3.0254354
38071,2012,3.1813641
38073,1997,3.989481
38073,2002,4.9241972
38073,2007,4.6863866
38073,2012,4.3115339
38075,1997,3.2595618
38075,2002,2.223376
38075,2007,2.027405
38075,2012,2.4721763
38077,1997,9.2504063
38077,2002,9.4660988
38077,2007,5.8685102
38077,2012,5.1967645
38079,1997,3.4353101
38079,2002,2.5656211
38079,2007,2.5511658
38079,2012,2.8385253
38081,1997,4.3685217
38081,2002,4.7975078
38081,2007,4.6475282
38081,2012,4.2720261
38083,1997,3.4139969
38083,2002,2.5128129
38083,2007,2.7451117
38083,2012,2.9739707
38085,1997,3.1654966
38085,2002,2.506896
38085,2007,3.0230777
38085,2012,3.1465385
38087,1997,2.8993223
38087,2002,2.1189995
38087,2007,2.1922085
38087,2012,2.5632758
38089,1997,3.3090208
38089,2002,2.1186175
38089,2007,2.0626125
38089,2012,2.3915474
38091,1997,2.3606727
38091,2002,3.9659975
38091,2007,3.8637984
38091,2012,3.8114815
38093,1997,3.3760841
38093,2002,3.1297214
38093,2007,3.4110365
38093,2012,3.4581878
38095,1997,3.3675344
38095,2002,2.8212683
38095,2007,2.8741033
38095,2012,3.0776002
38097,1997,3.4102595
38097,2002,5.0818801
38097,2007,4.7202325
38097,2012,4.3523102
38099,1997,2.75512
38099,2002,4.4610128
38099,2007,4.4919901
38099,2012,4.1348319
38101,1997,3.3309054
38101,2002,2.2456837
38101,2007,2.1463039
38101,2012,2.5765166
38103,1997,3.3542752
38103,2002,2.6249738
38103,2007,2.8330925
38103,2012,3.0304759
38105,1997,3.5728607
38105,2002,2.0705132
38105,2007,1.8416972
38105,2012,2.3296521
39001,1997,18.363829
39001,2002,14.164821
39001,2007,10.867732
39001,2012,6.7685437
39003,1997,19.242655
39003,2002,17.903322
39003,2007,13.312373
39003,2012,11.133662
39005,1997,19.838509
39005,2002,16.273821
39005,2007,13.215417
39005,2012,10.384737
39007,1997,18.961733
39007,2002,15.532504
39007,2007,12.88563
39007,2012,9.7050409
39009,1997,19.017744
39009,2002,15.002174
39009,2007,8.2223244
39009,2012,8.7648811
39011,1997,19.013348
39011,2002,18.09486
39011,2007,13.380966
39011,2012,10.931623
39013,1997,17.965965
39013,2002,14.101881
39013,2007,11.552293
39013,2012,8.7772703
39015,1997,19.464508
39015,2002,15.130495
39015,2007,11.132695
39015,2012,6.4484701
39017,1997,20.867641
39017,2002,16.219702
39017,2007,11.897856
39017,2012,6.4044051
39019,1997,18.597685
39019,2002,14.910986
39019,2007,12.399129
39019,2012,10.122087
39021,1997,18.738482
39021,2002,16.074617
39021,2007,12.256726
39021,2012,9.5998592
39023,1997,19.225971
39023,2002,15.922606
39023,2007,11.957673
39023,2012,8.9728537
39025,1997,21.210318
39025,2002,15.780462
39025,2007,11.821486
39025,2012,5.84483
39027,1997,20.121397
39027,2002,15.853905
39027,2007,11.882081
39027,2012,6.9519076
39029,1997,18.123745
39029,2002,14.647613
39029,2007,12.302764
39029,2012,9.6893501
39031,1997,19.194777
39031,2002,15.578748
39031,2007,12.4555
39031,2012,10.06347
39033,1997,19.459291
39033,2002,16.421
39033,2007,13.176565
39033,2012,10.315428
39035,1997,23.792238
39035,2002,19.723661
39035,2007,17.608358
39035,2012,13.010387
39037,1997,19.84016
39037,2002,17.892149
39037,2007,13.088022
39037,2012,10.401867
39039,1997,19.033131
39039,2002,19.913408
39039,2007,15.159519
39039,2012,12.79601
39041,1997,19.629517
39041,2002,16.158445
39041,2007,12.350942
39041,2012,9.8908844
39043,1997,20.035101
39043,2002,17.057398
39043,2007,13.930321
39043,2012,11.15663
39045,1997,19.651226
39045,2002,15.879726
39045,2007,12.085727
39045,2012,9.7287645
39047,1997,19.667549
39047,2002,15.960871
39047,2007,12.172373
39047,2012,9.2238894
39049,1997,19.692787
39049,2002,16.093895
39049,2007,12.218453
39049,2012,9.8338947
39051,1997,19.9746
39051,2002,20.226973
39051,2007,15.585625
39051,2012,12.416303
39053,1997,18.275063
39053,2002,14.426563
39053,2007,11.315601
39053,2012,8.1840601
39055,1997,19.804712
39055,2002,16.586464
39055,2007,14.06279
39055,2012,10.745354
39057,1997,19.69182
39057,2002,16.019928
39057,2007,11.798894
39057,2012,8.5781126
39059,1997,19.134201
39059,2002,15.108996
39059,2007,12.030099
39059,2012,9.6400709
39061,1997,23.548967
39061,2002,18.566721
39061,2007,14.33434
39061,2012,5.7684622
39063,1997,19.180523
39063,2002,17.100655
39063,2007,12.820223
39063,2012,10.944745
39065,1997,19.174635
39065,2002,16.67391
39065,2007,12.559783
39065,2012,10.368546
39067,1997,18.654295
39067,2002,14.799817
39067,2007,12.204702
39067,2012,9.9896278
39069,1997,19.590103
39069,2002,19.552067
39069,2007,14.771437
39069,2012,12.262339
39071,1997,19.454216
39071,2002,15.376261
39071,2007,11.601024
39071,2012,7.2404943
39073,1997,19.355389
39073,2002,15.554395
39073,2007,11.09817
39073,2012,8.8143377
39075,1997,19.430275
39075,2002,15.805686
39075,2007,12.803764
39075,2012,10.281503
39077,1997,20.044111
39077,2002,16.661438
39077,2007,13.370013
39077,2012,10.692509
39079,1997,18.287628
39079,2002,14.711174
39079,2007,11.396038
39079,2012,8.2803707
39081,1997,17.673122
39081,2002,13.692814
39081,2007,11.536694
39081,2012,9.4373331
39083,1997,19.360373
39083,2002,15.862331
39083,2007,12.59152
39083,2012,9.8996372
39085,1997,19.879929
39085,2002,16.666903
39085,2007,14.097802
39085,2012,10.789403
39087,1997,16.263716
39087,2002,12.440178
39087,2007,11.225128
39087,2012,6.8907528
39089,1997,19.173954
39089,2002,15.697401
39089,2007,12.195365
39089,2012,9.7474241
39091,1997,18.921024
39091,2002,16.126026
39091,2007,12.33877
39091,2012,9.9158936
39093,1997,20.550467
39093,2002,17.508698
39093,2007,14.604614
39093,2012,11.625454
39095,1997,18.697323
39095,2002,17.467459
39095,2007,12.756033
39095,2012,10.954814
39097,1997,19.389046
39097,2002,15.907415
39097,2007,12.180836
39097,2012,9.5536985
39099,1997,18.597548
39099,2002,15.124531
39099,2007,12.691551
39099,2012,9.6181345
39101,1997,19.207043
39101,2002,16.155359
39101,2007,12.501271
39101,2012,9.9403667
39103,1997,20.123201
39103,2002,16.711933
39103,2007,14.010263
39103,2012,10.834979
39105,1997,18.621777
39105,2002,14.763098
39105,2007,10.551672
39105,2012,8.585516
39107,1997,19.38357
39107,2002,18.572826
39107,2007,14.166773
39107,2012,11.720125
39109,1997,18.928768
39109,2002,16.74074
39109,2007,12.012436
39109,2012,9.2790985
39111,1997,18.55991
39111,2002,14.560888
39111,2007,11.73795
39111,2012,8.7390442
39113,1997,19.989233
39113,2002,16.717154
39113,2007,12.10522
39113,2012,8.6447668
39115,1997,18.819258
39115,2002,14.939542
39115,2007,11.226508
39115,2012,8.8000898
39117,1997,19.472534
39117,2002,16.094433
39117,2007,12.650448
39117,2012,9.9645357
39119,1997,18.986706
39119,2002,15.360796
39119,2007,11.951335
39119,2012,9.6943979
39121,1997,19.085041
39121,2002,15.14585
39121,2007,11.860309
39121,2012,9.0677662
39123,1997,19.50609
39123,2002,17.152943
39123,2007,13.724328
39123,2012,11.265398
39125,1997,19.063551
39125,2002,19.865185
39125,2007,15.016773
39125,2012,12.721264
39127,1997,19.506289
39127,2002,15.540354
39127,2007,11.484196
39127,2012,9.7101364
39129,1997,19.337866
39129,2002,15.715929
39129,2007,11.913003
39129,2012,9.4523764
39131,1997,18.666727
39131,2002,15.035557
39131,2007,11.702438
39131,2012,8.343914
39133,1997,19.448242
39133,2002,16.125717
39133,2007,13.546276
39133,2012,10.672175
39135,1997,19.617607
39135,2002,16.105803
39135,2007,11.680792
39135,2012,8.5790796
39137,1997,19.531017
39137,2002,18.482756
39137,2007,13.989116
39137,2012,11.696289
39139,1997,19.664751
39139,2002,16.272917
39139,2007,13.047071
39139,2012,10.29313
39141,1997,19.024847
39141,2002,15.297034
39141,2007,11.709074
39141,2012,8.51542
39143,1997,19.432619
39143,2002,17.012167
39143,2007,13.606672
39143,2012,11.026112
39145,1997,18.085821
39145,2002,14.408982
39145,2007,11.728866
39145,2012,7.969666
39147,1997,19.229538
39147,2002,16.637486
39147,2007,12.975724
39147,2012,10.543129
39149,1997,18.56782
39149,2002,16.527668
39149,2007,11.721696
39149,2012,9.6619692
39151,1997,19.130369
39151,2002,15.607207
39151,2007,12.899225
39151,2012,10.40781
39153,1997,19.52726
39153,2002,16.20294
39153,2007,13.661231
39153,2012,10.570952
39155,1997,18.799067
39155,2002,15.352429
39155,2007,12.827698
39155,2012,9.7606354
39157,1997,19.055334
39157,2002,15.281857
39157,2007,12.445518
39157,2012,9.8947163
39159,1997,19.431395
39159,2002,16.251501
39159,2007,12.388679
39159,2012,9.8048544
39161,1997,19.425058
39161,2002,19.19858
39161,2007,14.483876
39161,2012,12.014475
39163,1997,18.711849
39163,2002,15.027864
39163,2007,10.78168
39163,2012,8.5665226
39165,1997,20.809225
39165,2002,16.230007
39165,2007,12.090645
39165,2012,6.8336263
39167,1997,18.794073
39167,2002,14.932333
39167,2007,11.485076
39167,2012,8.9806147
39169,1997,19.632935
39169,2002,16.115854
39169,2007,13.245256
39169,2012,10.402402
39171,1997,18.770859
39171,2002,19.94557
39171,2007,15.734646
39171,2012,12.250048
39173,1997,18.586287
39173,2002,17.192429
39173,2007,12.977669
39173,2012,11.280166
39175,1997,19.20392
39175,2002,16.494129
39175,2007,12.758127
39175,2012,10.253819
40001,1997,9.9342546
40001,2002,8.1839046
40001,2007,6.2226486
40001,2012,5.4431925
40003,1997,10.275056
40003,2002,8.5536184
40003,2007,7.0114098
40003,2012,7.1374469
40005,1997,11.469691
40005,2002,9.193717
40005,2007,7.7933826
40005,2012,6.1672931
40007,1997,11.322919
40007,2002,9.0220442
40007,2007,7.065527
40007,2012,6.8326974
40009,1997,11.392851
40009,2002,9.3296089
40009,2007,7.7906513
40009,2012,6.5719986
40011,1997,10.667229
40011,2002,9.3045073
40011,2007,7.7731323
40011,2012,7.1568441
40013,1997,11.926167
40013,2002,9.3575087
40013,2007,7.9517655
40013,2012,6.1566734
40015,1997,11.50071
40015,2002,10.212823
40015,2007,8.8675394
40015,2012,7.3111019
40017,1997,11.774332
40017,2002,10.374824
40017,2007,8.4231281
40017,2012,7.2439098
40019,1997,11.8045
40019,2002,9.7976398
40019,2007,8.4075832
40019,2012,6.4071074
40021,1997,9.6107502
40021,2002,7.5988417
40021,2007,6.0559897
40021,2012,6.0033026
40023,1997,11.718287
40023,2002,9.3106604
40023,2007,7.6744337
40023,2012,6.1235404
40025,1997,15.624129
40027,1997,12.041239
40027,2002,10.697192
40027,2007,8.6620207
40027,2012,7.3444242
40029,1997,11.361035
40029,2002,9.2756824
40029,2007,7.9552174
40029,2012,6.3356915
40031,1997,10.737389
40031,2002,10.347203
40031,2007,9.2089062
40031,2012,6.9970641
40033,1997,11.682873
40033,2002,10.474634
40033,2007,9.0769129
40033,2012,6.6536856
40035,1997,10.746495
40035,2002,8.4795752
40035,2007,7.5050406
40035,2012,7.2350798
40037,1997,9.9676971
40037,2002,8.556716
40037,2007,7.4103661
40037,2012,7.0302777
40039,1997,10.775222
40039,2002,9.5070763
40039,2007,8.0972424
40039,2012,7.0085483
40041,1997,10.618073
40041,2002,8.656806
40041,2007,7.4508801
40041,2012,7.213131
40043,1997,10.779842
40043,2002,9.4644699
40043,2007,7.84023
40043,2012,7.3007698
40045,1997,11.309202
40045,2002,9.2278452
40045,2007,7.2540545
40045,2012,6.8872881
40047,1997,9.5607481
40047,2002,8.8035879
40047,2007,7.1657152
40047,2012,6.948669
40049,1997,11.630283
40049,2002,9.8800926
40049,2007,8.315484
40049,2012,6.6385856
40051,1997,11.689681
40051,2002,10.265895
40051,2007,8.5350418
40051,2012,7.0965028
40053,1997,10.21157
40053,2002,7.9624887
40053,2007,6.2958241
40053,2012,6.3277617
40055,1997,11.600395
40055,2002,10.238937
40055,2007,9.8371401
40055,2012,7.444943
40057,1997,11.642504
40057,2002,10.85666
40057,2007,9.9888716
40057,2012,7.3938322
40059,1997,11.255453
40059,2002,8.9303236
40059,2007,6.9964514
40059,2012,6.8056517
40061,1997,10.15631
40061,2002,8.503746
40061,2007,6.6479859
40061,2012,6.4776492
40063,1997,10.909074
40063,2002,9.3348494
40063,2007,7.9490547
40063,2012,6.7708693
40065,1997,12.371997
40065,2002,10.936496
40065,2007,10.111367
40065,2012,7.4328327
40067,1997,11.782876
40067,2002,10.062543
40067,2007,8.7470369
40067,2012,6.5156164
40069,1997,11.707084
40069,2002,9.4566946
40069,2007,8.0581741
40069,2012,6.2616806
40071,1997,10.376307
40071,2002,7.3387032
40071,2007,6.3178692
40071,2012,6.4522333
40073,1997,10.832141
40073,2002,9.5118876
40073,2007,7.7369528
40073,2012,6.9557815
40075,1997,11.607377
40075,2002,10.340442
40075,2007,9.5227909
40075,2012,7.6247473
40077,1997,10.837798
40077,2002,9.1492167
40077,2007,7.6746688
40077,2012,6.6146064
40079,1997,10.583395
40079,2002,8.6214924
40079,2007,6.83781
40079,2012,6.4026918
40081,1997,10.911236
40081,2002,9.5424938
40081,2007,7.813343
40081,2012,7.0763645
40083,1997,11.055627
40083,2002,9.6782618
40083,2007,7.8427601
40083,2012,6.8819757
40085,1997,11.989064
40085,2002,9.5765543
40085,2007,8.3698273
40085,2012,6.3329854
40087,1997,11.796817
40087,2002,10.316809
40087,2007,8.5409718
40087,2012,7.1424909
40089,1997,11.554968
40089,2002,9.1180086
40089,2007,7.6078186
40089,2012,6.2043238
40091,1997,9.9271755
40091,2002,8.5903349
40091,2007,6.9558864
40091,2012,6.6296706
40093,1997,10.414491
40093,2002,9.0125341
40093,2007,7.3945546
40093,2012,7.2378869
40095,1997,11.942558
40095,2002,9.4835463
40095,2007,8.153327
40095,2012,6.2545042
40097,1997,10.398526
40097,2002,8.6803694
40097,2007,6.9431248
40097,2012,7.3270245
40099,1997,11.642893
40099,2002,9.8043528
40099,2007,8.295228
40099,2012,6.428297
40101,1997,9.1746159
40101,2002,7.8872538
40101,2007,6.516078
40101,2012,6.468411
40103,1997,10.488297
40103,2002,8.1975031
40103,2007,6.9192438
40103,2012,6.6735868
40105,1997,10.815136
40105,2002,8.561079
40105,2007,7.6757107
40105,2012,7.4113173
40107,1997,10.459773
40107,2002,9.3081093
40107,2007,7.9547734
40107,2012,7.0821395
40109,1997,13.568774
40109,2002,12.416551
40109,2007,9.4096355
40109,2012,8.2489338
40111,1997,9.4866991
40111,2002,8.5705738
40111,2007,7.2360139
40111,2012,6.8000174
40113,1997,10.497261
40113,2002,8.5501022
40113,2007,7.4000769
40113,2012,7.2070079
40115,1997,10.894791
40115,2002,8.3654833
40115,2007,7.6520205
40115,2012,7.1603146
40117,1997,10.462893
40117,2002,8.4775581
40117,2007,7.2649279
40117,2012,6.981576
40119,1997,10.55864
40119,2002,8.6778784
40119,2007,7.2971182
40119,2012,6.7709913
40121,1997,10.776793
40121,2002,9.0331364
40121,2007,7.6157932
40121,2012,6.6116815
40123,1997,11.386309
40123,2002,9.4827538
40123,2007,8.0761118
40123,2012,6.5055881
40125,1997,11.463306
40125,2002,10.012273
40125,2007,8.3495464
40125,2012,7.0799108
40127,1997,11.223975
40127,2002,9.1728392
40127,2007,7.7275772
40127,2012,6.3115606
40129,1997,11.374379
40129,2002,9.5404768
40129,2007,7.5099497
40129,2012,6.9743056
40131,1997,10.338241
40131,2002,8.4604797
40131,2007,7.0768113
40131,2012,7.120245
40133,1997,11.10392
40133,2002,9.6703463
40133,2007,8.2072344
40133,2012,6.9883552
40135,1997,9.8649197
40135,2002,8.1565695
40135,2007,5.4923067
40135,2012,6.1621513
40137,1997,11.541552
40137,2002,10.242137
40137,2007,8.7942333
40137,2012,6.8523898
40139,1997,8.9367371
40141,1997,11.516932
40141,2002,10.440952
40141,2007,9.2370443
40141,2012,6.8316069
40143,1997,12.316152
40143,2002,9.1693678
40143,2007,8.2989893
40143,2012,8.1247749
40145,1997,9.5557566
40145,2002,8.1482067
40145,2007,6.6721444
40145,2012,6.707294
40147,1997,10.802634
40147,2002,8.6244249
40147,2007,7.7776003
40147,2012,7.5230947
40149,1997,11.061163
40149,2002,9.7125359
40149,2007,8.9649143
40149,2012,7.4130807
40151,1997,10.557171
40151,2002,8.863533
40151,2007,7.1668658
40151,2012,7.1620603
40153,1997,10.688963
40153,2002,9.1731319
40153,2007,7.6009283
40153,2012,7.2492118
41001,1997,19.415176
41001,2002,9.4318724
41001,2007,6.7592669
41001,2012,10.515199
41003,1997,9.20154
41003,2002,12.103855
41003,2007,11.385654
41003,2012,9.159996
41005,1997,12.731835
41005,2002,17.324289
41005,2007,10.30306
41005,2012,9.159996
41007,1997,12.05482
41007,2002,18.07271
41007,2007,9.7354774
41007,2012,8.4256754
41009,1997,11.623298
41009,2002,17.770218
41009,2007,9.5550566
41009,2012,8.5802002
41011,1997,11.793417
41011,2002,12.103855
41011,2007,7.191206
41011,2012,4.2219639
41013,1997,10.083105
41013,2002,12.103855
41013,2007,9.0182343
41013,2012,9.159996
41015,2007,3.3720381
41015,2012,1.8200122
41017,1997,10.137788
41017,2002,12.103855
41017,2007,9.2761383
41017,2012,9.159996
41019,1997,11.806666
41019,2002,12.103855
41019,2007,7.4266324
41019,2012,4.4836683
41021,1997,12.596627
41021,2002,18.170582
41021,2007,8.5146608
41021,2012,9.159996
41023,1997,16.754827
41023,2002,10.400822
41023,2007,7.8620033
41023,2012,9.9602747
41025,1997,19.415176
41025,2002,9.4318724
41025,2007,6.7172875
41025,2012,10.515199
41027,1997,12.435316
41027,2002,17.838591
41027,2007,9.6591263
41027,2012,8.9622002
41029,1997,13.209105
41029,2002,11.739419
41029,2007,7.2327271
41029,2012,3.3632638
41031,1997,9.148941
41031,2002,12.103855
41031,2007,9.3080196
41031,2012,9.159996
41033,1997,13.209105
41033,2002,11.739419
41033,2007,7.0883517
41033,2012,3.1705167
41035,2007,3.3720381
41035,2012,1.8125006
41039,1997,10.130886
41039,2002,12.103855
41039,2007,11.385654
41039,2012,9.159996
41041,1997,9.0743017
41041,2002,12.103855
41041,2007,11.385654
41041,2012,9.159996
41043,1997,9.3031282
41043,2002,12.103855
41043,2007,9.7830458
41043,2012,9.159996
41045,1997,19.415176
41045,2002,9.4318724
41045,2007,6.5516582
41045,2012,10.515199
41047,1997,12.540285
41047,2002,17.620615
41047,2007,10.015584
41047,2012,9.159996
41049,1997,12.656937
41049,2002,18.256613
41049,2007,8.0799828
41049,2012,9.159996
41051,1997,13.096752
41051,2002,17.073885
41051,2007,10.518174
41051,2012,9.0093431
41053,1997,12.480072
41053,2002,17.745226
41053,2007,11.385654
41053,2012,9.159996
41055,1997,12.520079
41055,2002,18.09613
41055,2007,8.9213152
41055,2012,9.159996
41057,1997,12.30578
41057,2002,17.851227
41057,2007,11.385654
41057,2012,9.159996
41059,1997,12.305501
41059,2002,12.103855
41059,2007,7.6678228
41059,2012,9.8495626
41061,1997,19.415176
41061,2002,9.4318724
41061,2007,7.125875
41061,2012,10.515199
41063,1997,19.415176
41063,2002,11.398438
41063,2007,7.0793238
41063,2012,10.515199
41065,1997,12.495091
41065,2002,17.921507
41065,2007,9.3839226
41065,2012,9.159996
41067,1997,12.552243
41067,2002,17.354635
41067,2007,10.317522
41067,2012,9.159996
41069,1997,8.9219017
41069,2002,12.103855
